,time,type,size,price,direction
2019-12-16 15:46:26.366182000,56786.366182375,4,100,5648400,-1
2019-12-16 15:46:26.366195000,56786.366195132,5,100,5648400,-1
2019-12-16 15:46:26.366197000,56786.366197115,5,100,5648400,-1
2019-12-16 15:46:26.366990000,56786.366989685994,4,92,5648400,-1
2019-12-16 15:46:26.367026000,56786.367026024,4,8,5648400,-1
2019-12-16 15:46:26.367026000,56786.367026024,5,89,5648400,-1
2019-12-16 15:46:26.367077000,56786.367076967,5,8,5648400,-1
2019-12-16 15:46:26.367124000,56786.367124447,5,3,5648400,-1
2019-12-16 15:46:26.367139000,56786.367139212,5,100,5648400,-1
2019-12-16 15:46:26.367475000,56786.367475107996,4,8,5648400,-1
2019-12-16 15:46:26.367707000,56786.367706875,4,20,5648400,-1
2019-12-16 15:46:26.375087000,56786.37508652,4,5,5648400,-1
2019-12-16 15:46:26.375740000,56786.37574038,4,67,5648400,-1
2019-12-16 15:46:26.607185000,56786.607184778,5,2,5647500,1
2019-12-16 15:46:26.607377000,56786.607376585,5,2,5647500,1
2019-12-16 15:46:26.607604000,56786.607604445,5,2,5647500,1
2019-12-16 15:46:26.607762000,56786.607762298,5,2,5647500,1
2019-12-16 15:46:26.607911000,56786.607911165,5,2,5647500,1
2019-12-16 15:46:26.608064000,56786.608064130996,5,2,5647500,1
2019-12-16 15:46:26.608070000,56786.608070142,5,2,5647500,1
2019-12-16 15:46:26.609039000,56786.609039129005,5,2,5647500,1
2019-12-16 15:46:26.609099000,56786.609098505,5,6,5647500,1
2019-12-16 15:46:26.609156000,56786.609155977,5,2,5647500,1
2019-12-16 15:46:26.612456000,56786.612456283,5,76,5647500,1
2019-12-16 15:46:26.612456000,56786.612456283,4,2,5647400,1
2019-12-16 15:46:28.064718000,56788.064718142996,4,100,5647500,1
2019-12-16 15:46:28.064754000,56788.064754405,5,75,5647500,1
2019-12-16 15:46:28.269009000,56788.269009233,5,100,5648300,-1
2019-12-16 15:46:28.269009000,56788.269009233,5,40,5648300,-1
2019-12-16 15:46:28.269009000,56788.269009233,4,100,5648400,-1
2019-12-16 15:46:28.269009000,56788.269009233,4,16,5648400,-1
2019-12-16 15:46:28.523732000,56788.523731707995,4,84,5648400,-1
2019-12-16 15:46:28.523732000,56788.523731707995,4,16,5648400,-1
2019-12-16 15:46:28.524107000,56788.524107182006,4,16,5648400,-1
2019-12-16 15:46:28.532042000,56788.532042151,4,68,5648400,-1
2019-12-16 15:46:28.532042000,56788.532042151,4,32,5648400,-1
2019-12-16 15:46:29.030473000,56789.030472808,4,100,5647800,-1
2019-12-16 15:46:29.046472000,56789.046472297996,4,100,5647800,-1
2019-12-16 15:46:29.046472000,56789.046472297996,4,100,5647800,-1
2019-12-16 15:46:29.046557000,56789.04655678401,5,100,5647800,-1
2019-12-16 15:46:32.040014000,56792.040014473,4,22,5647100,1
2019-12-16 15:46:32.040083000,56792.040082652005,4,64,5647100,1
2019-12-16 15:46:32.040113000,56792.040113043,4,200,5647100,1
2019-12-16 15:46:32.040126000,56792.040126345,4,14,5647100,1
2019-12-16 15:46:32.040126000,56792.040126345,5,36,5647100,1
2019-12-16 15:46:32.040156000,56792.040155577,5,21,5647100,1
2019-12-16 15:46:32.040214000,56792.04021442599,5,30,5647100,1
2019-12-16 15:46:32.040224000,56792.040224189004,5,13,5647100,1
2019-12-16 15:46:32.040295000,56792.040294662,4,7,5647000,1
2019-12-16 15:46:32.040507000,56792.040507047,4,93,5647000,1
2019-12-16 15:46:32.041301000,56792.04130145,5,2,5646700,1
2019-12-16 15:46:32.041301000,56792.04130145,5,4,5646600,1
2019-12-16 15:46:32.041301000,56792.04130145,4,44,5645500,1
2019-12-16 15:46:32.042042000,56792.04204162,4,6,5645500,1
2019-12-16 15:46:32.042848000,56792.042847633,4,48,5645100,1
2019-12-16 15:46:32.043658000,56792.043657535,5,9,5645300,1
2019-12-16 15:46:32.044216000,56792.044215735,5,6,5645300,1
2019-12-16 15:46:32.190805000,56792.190804633,4,100,5646300,-1
2019-12-16 15:46:32.993507000,56792.993506857005,5,1,5645400,1
2019-12-16 15:46:33.050637000,56793.050636544,4,46,5646400,-1
2019-12-16 15:46:33.087979000,56793.08797917,4,3,5646400,-1
2019-12-16 15:46:33.800268000,56793.80026824,4,100,5646600,-1
2019-12-16 15:46:33.801240000,56793.801239522,4,100,5646600,-1
2019-12-16 15:46:33.803175000,56793.803174793,4,100,5646600,-1
2019-12-16 15:46:33.804948000,56793.804947695,4,100,5646600,-1
2019-12-16 15:46:33.805430000,56793.805430299006,4,19,5646600,-1
2019-12-16 15:46:36.895627000,56796.895626900994,4,1,5645800,1
2019-12-16 15:46:36.899497000,56796.899496528,5,30,5645300,1
2019-12-16 15:46:36.900101000,56796.900100893,4,30,5645200,1
2019-12-16 15:46:36.900395000,56796.90039537,4,20,5645200,1
2019-12-16 15:46:36.900479000,56796.90047856599,4,100,5645200,1
2019-12-16 15:46:36.900632000,56796.900631962,4,50,5645200,1
2019-12-16 15:46:36.900632000,56796.900631962,5,100,5645200,1
2019-12-16 15:46:36.900689000,56796.90068859,5,50,5645300,1
2019-12-16 15:46:36.900711000,56796.90071094,5,19,5645300,1
2019-12-16 15:46:36.900739000,56796.900738603,5,31,5645300,1
2019-12-16 15:46:36.900739000,56796.900738603,5,19,5645200,1
2019-12-16 15:46:36.901217000,56796.90121721401,4,38,5645200,1
2019-12-16 15:46:36.902279000,56796.902279272,4,10,5645200,1
2019-12-16 15:46:36.902423000,56796.902423158,4,33,5645200,1
2019-12-16 15:46:36.902673000,56796.902672610995,4,67,5645100,1
2019-12-16 15:46:36.903945000,56796.903945274,4,49,5645100,1
2019-12-16 15:46:36.903981000,56796.903980582996,4,26,5645100,1
2019-12-16 15:46:36.903981000,56796.903980582996,5,4,5645100,1
2019-12-16 15:46:37.564822000,56797.564822078,4,100,5645100,1
2019-12-16 15:46:38.421171000,56798.421170818,5,100,5645500,-1
2019-12-16 15:46:38.421171000,56798.421170818,4,100,5645600,-1
2019-12-16 15:46:38.873308000,56798.873307571,4,100,5645100,1
2019-12-16 15:46:38.891497000,56798.891496669006,4,100,5645300,-1
2019-12-16 15:46:38.894391000,56798.894391282,4,1,5645000,1
2019-12-16 15:46:38.912087000,56798.912086577,4,100,5645300,-1
2019-12-16 15:46:38.933726000,56798.933726499,4,100,5645300,-1
2019-12-16 15:46:38.954602000,56798.954601692,4,100,5645300,-1
2019-12-16 15:46:39.045466000,56799.045465662,4,100,5645300,-1
2019-12-16 15:46:39.045816000,56799.04581639099,4,24,5645000,1
2019-12-16 15:46:39.045816000,56799.04581639099,4,100,5645000,1
2019-12-16 15:46:40.312183000,56800.31218273401,4,100,5644900,-1
2019-12-16 15:46:40.312792000,56800.312792435994,4,100,5644900,-1
2019-12-16 15:46:40.697577000,56800.697576770996,4,100,5644900,-1
2019-12-16 15:46:40.697577000,56800.697576770996,4,100,5644900,-1
2019-12-16 15:46:40.697657000,56800.69765733599,5,100,5644900,-1
2019-12-16 15:46:43.255407000,56803.255407213,5,20,5645000,1
2019-12-16 15:46:43.507287000,56803.507287062996,4,54,5646100,-1
2019-12-16 15:46:47.912260000,56807.91226008099,4,100,5645800,-1
2019-12-16 15:46:47.912260000,56807.91226008099,5,200,5645800,-1
2019-12-16 15:46:47.912632000,56807.912632247004,4,100,5645800,-1
2019-12-16 15:46:47.913030000,56807.913030223,4,100,5645800,-1
2019-12-16 15:46:47.913030000,56807.913030223,5,100,5645800,-1
2019-12-16 15:46:50.005877000,56810.005877236,4,100,5645600,-1
2019-12-16 15:46:50.018412000,56810.018411797,4,100,5645500,-1
2019-12-16 15:46:50.226323000,56810.226323332005,4,10,5644800,1
2019-12-16 15:46:50.391014000,56810.391014090994,4,90,5644800,1
2019-12-16 15:46:50.391014000,56810.391014090994,4,200,5644800,1
2019-12-16 15:46:50.392227000,56810.39222738401,4,66,5644700,1
2019-12-16 15:46:50.392227000,56810.39222738401,5,2,5644700,1
2019-12-16 15:46:50.392227000,56810.39222738401,4,2,5644600,1
2019-12-16 15:46:50.403275000,56810.403275435994,4,98,5644600,1
2019-12-16 15:46:50.403275000,56810.403275435994,4,100,5644600,1
2019-12-16 15:46:50.403275000,56810.403275435994,5,2,5644600,1
2019-12-16 15:46:51.557484000,56811.557483813,5,100,5643400,1
2019-12-16 15:46:52.130879000,56812.13087947,5,25,5644400,-1
2019-12-16 15:46:52.130946000,56812.130945905,5,50,5644400,-1
2019-12-16 15:46:52.130946000,56812.130945905,4,50,5644600,-1
2019-12-16 15:46:52.131666000,56812.131666235,4,50,5644600,-1
2019-12-16 15:46:52.131666000,56812.131666235,4,25,5644600,-1
2019-12-16 15:46:52.131746000,56812.131746126,4,75,5644600,-1
2019-12-16 15:46:52.131746000,56812.131746126,5,25,5644600,-1
2019-12-16 15:46:52.131911000,56812.131910665,4,21,5644600,1
2019-12-16 15:46:52.132142000,56812.132142083,4,79,5644600,1
2019-12-16 15:46:53.919733000,56813.91973252,4,100,5644800,-1
2019-12-16 15:46:53.919733000,56813.91973252,5,100,5644800,-1
2019-12-16 15:46:59.496315000,56819.496314706,4,100,5644400,1
2019-12-16 15:46:59.496859000,56819.496859473,5,2,5644300,1
2019-12-16 15:46:59.496859000,56819.496859473,4,1,5644100,1
2019-12-16 15:46:59.496859000,56819.496859473,5,2,5644100,1
2019-12-16 15:47:04.529383000,56824.529383173,5,100,5643400,1
2019-12-16 15:47:04.529383000,56824.529383173,4,99,5643200,1
2019-12-16 15:47:05.247173000,56825.247172546,5,10,5643400,1
2019-12-16 15:47:05.534128000,56825.534127700994,4,50,5643500,1
2019-12-16 15:47:05.534238000,56825.534238365,4,150,5643500,1
2019-12-16 15:47:05.536951000,56825.536950808,5,30,5643400,1
2019-12-16 15:47:05.538024000,56825.538023515,4,1,5643200,1
2019-12-16 15:47:05.538024000,56825.538023515,4,5,5643200,1
2019-12-16 15:47:05.538053000,56825.538052792996,4,7,5643200,1
2019-12-16 15:47:05.538162000,56825.538161699995,5,16,5643400,1
2019-12-16 15:47:05.538214000,56825.538214403,5,10,5643400,1
2019-12-16 15:47:05.546852000,56825.546852237996,5,86,5643300,1
2019-12-16 15:47:05.579760000,56825.579759844004,4,21,5643200,1
2019-12-16 15:47:05.579860000,56825.579860032005,4,67,5643200,1
2019-12-16 15:47:05.579860000,56825.579860032005,5,100,5643200,1
2019-12-16 15:47:05.581659000,56825.581659292,4,100,5643100,1
2019-12-16 15:47:05.582039000,56825.58203851,4,100,5643000,1
2019-12-16 15:47:08.055755000,56828.055755214,4,16,5642500,-1
2019-12-16 15:47:08.055827000,56828.055826758,4,84,5642500,-1
2019-12-16 15:47:08.055861000,56828.055860857996,5,100,5642500,-1
2019-12-16 15:47:08.056286000,56828.056286312,4,100,5642500,-1
2019-12-16 15:47:08.056286000,56828.056286312,5,67,5642500,-1
2019-12-16 15:47:08.057061000,56828.05706083,4,3,5642500,-1
2019-12-16 15:47:08.058431000,56828.058431200996,4,97,5642500,-1
2019-12-16 15:47:08.058431000,56828.058431200996,4,3,5642500,-1
2019-12-16 15:47:08.058498000,56828.058497538,4,97,5642500,-1
2019-12-16 15:47:08.058498000,56828.058497538,5,3,5642500,-1
2019-12-16 15:47:08.058528000,56828.058528192,5,20,5642500,-1
2019-12-16 15:47:08.165526000,56828.165525713,4,100,5642300,-1
2019-12-16 15:47:08.167397000,56828.16739673,4,100,5642300,-1
2019-12-16 15:47:08.167763000,56828.16776271,4,10,5642300,-1
2019-12-16 15:47:10.752954000,56830.752953567004,5,10,5642800,1
2019-12-16 15:47:10.752954000,56830.752953567004,5,77,5642700,1
2019-12-16 15:47:30.748433000,56850.748432772,5,1,5644400,-1
2019-12-16 15:47:33.789260000,56853.789259615995,5,12,5644500,-1
2019-12-16 15:47:34.163877000,56854.163876999,5,65,5644500,-1
2019-12-16 15:47:34.163877000,56854.163876999,4,25,5644700,-1
2019-12-16 15:47:34.163951000,56854.163950792004,4,75,5644700,-1
2019-12-16 15:47:34.163951000,56854.163950792004,4,100,5644700,-1
2019-12-16 15:47:34.163951000,56854.163950792004,4,100,5644700,-1
2019-12-16 15:47:34.164684000,56854.164683665,5,100,5644600,-1
2019-12-16 15:47:34.165817000,56854.165817463,4,36,5644800,-1
2019-12-16 15:47:34.190336000,56854.190336285,5,100,5646700,-1
2019-12-16 15:47:34.560727000,56854.560727045995,5,100,5643900,1
2019-12-16 15:47:38.116338000,56858.116338468,5,40,5643800,1
2019-12-16 15:47:39.805973000,56859.805972709,5,60,5643800,1
2019-12-16 15:47:39.805973000,56859.805972709,5,30,5643700,1
2019-12-16 15:47:53.009385000,56873.009384677,4,100,5644400,1
2019-12-16 15:47:54.788812000,56874.788812454004,5,10,5643900,1
2019-12-16 15:47:55.806087000,56875.806086726,5,56,5643900,1
2019-12-16 15:47:55.806133000,56875.806132894,5,44,5643900,1
2019-12-16 15:47:55.806133000,56875.806132894,4,36,5643800,1
2019-12-16 15:47:55.806211000,56875.80621088,4,10,5643800,1
2019-12-16 15:47:55.806274000,56875.806273768,4,54,5643800,1
2019-12-16 15:47:55.806274000,56875.806273768,4,100,5643800,1
2019-12-16 15:47:55.806274000,56875.806273768,4,100,5643800,1
2019-12-16 15:47:55.806274000,56875.806273768,4,54,5643800,1
2019-12-16 15:47:55.806931000,56875.806931477004,4,46,5643800,1
2019-12-16 15:47:55.806931000,56875.806931477004,4,100,5643800,1
2019-12-16 15:47:55.806931000,56875.806931477004,4,54,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,46,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,100,5643800,1
2019-12-16 15:47:55.806937000,56875.806937234,4,3,5643800,1
2019-12-16 15:47:55.807126000,56875.807125543,4,97,5643800,1
2019-12-16 15:47:55.808412000,56875.808411642,4,100,5643700,1
2019-12-16 15:47:56.662694000,56876.66269441,4,37,5642900,1
2019-12-16 15:48:03.545997000,56883.545997287,4,20,5644000,1
2019-12-16 15:48:07.165225000,56887.165224774006,4,17,5642500,1
2019-12-16 15:48:07.298456000,56887.298456047,4,33,5642400,1
2019-12-16 15:48:07.299375000,56887.29937484099,4,67,5642400,1
2019-12-16 15:48:07.299375000,56887.29937484099,4,133,5642400,1
2019-12-16 15:48:07.299718000,56887.299717552,4,67,5642400,1
2019-12-16 15:48:07.302414000,56887.302413908,4,100,5642300,1
2019-12-16 15:48:07.302414000,56887.302413908,4,33,5642300,1
2019-12-16 15:48:07.303136000,56887.303136455994,4,67,5642300,1
2019-12-16 15:48:07.303136000,56887.303136455994,5,3,5642300,1
2019-12-16 15:48:07.312677000,56887.31267696,4,100,5642200,1
2019-12-16 15:48:07.312677000,56887.31267696,5,2,5642200,1
2019-12-16 15:48:07.316614000,56887.316613749004,5,1,5642400,-1
2019-12-16 15:48:07.316614000,56887.316613749004,5,96,5642400,-1
2019-12-16 15:48:07.316614000,56887.316613749004,4,3,5642500,-1
2019-12-16 15:48:07.325459000,56887.325459414,5,3,5642100,1
2019-12-16 15:48:07.379839000,56887.379838575,5,2,5641500,1
2019-12-16 15:48:07.379839000,56887.379838575,5,2,5641400,1
2019-12-16 15:48:07.604831000,56887.604831089004,4,29,5641500,1
2019-12-16 15:48:07.604915000,56887.604915056,4,1,5641500,1
2019-12-16 15:48:07.605071000,56887.605071067,4,5,5641500,1
2019-12-16 15:48:07.960682000,56887.960682092,4,100,5642000,-1
2019-12-16 15:48:08.430047000,56888.43004712099,5,11,5642400,-1
2019-12-16 15:48:08.430611000,56888.430611195996,4,11,5642500,-1
2019-12-16 15:48:08.430969000,56888.430969160996,4,9,5642500,-1
2019-12-16 15:48:08.431042000,56888.431042177,4,80,5642500,-1
2019-12-16 15:48:15.687010000,56895.687009971,5,100,5643100,-1
2019-12-16 15:48:15.687010000,56895.687009971,4,100,5643200,-1
2019-12-16 15:48:15.688426000,56895.68842559,4,8,5643400,-1
2019-12-16 15:48:15.806072000,56895.806071735,5,6,5642600,1
2019-12-16 15:48:18.995117000,56898.995116985,5,4,5642400,1
2019-12-16 15:48:18.995117000,56898.995116985,5,2,5642300,1
2019-12-16 15:48:18.995117000,56898.995116985,5,34,5642200,1
2019-12-16 15:48:18.995581000,56898.995581006,5,1,5642200,1
2019-12-16 15:48:19.013818000,56899.01381830001,5,2,5642200,1
2019-12-16 15:48:19.023341000,56899.023340666,5,4,5642100,1
2019-12-16 15:48:19.023341000,56899.023340666,5,3,5641500,1
2019-12-16 15:48:19.023341000,56899.023340666,5,4,5641200,1
2019-12-16 15:48:19.023341000,56899.023340666,4,79,5641100,1
2019-12-16 15:48:19.023541000,56899.023540624,4,8,5641100,1
2019-12-16 15:48:19.023632000,56899.023631685995,4,10,5641100,1
2019-12-16 15:48:19.023873000,56899.023872768,4,3,5641100,1
2019-12-16 15:48:19.023873000,56899.023872768,5,3,5641100,1
2019-12-16 15:48:19.024372000,56899.024371564,4,60,5641000,1
2019-12-16 15:48:19.024506000,56899.024506187,4,10,5641000,1
2019-12-16 15:48:19.024555000,56899.02455456401,4,44,5641000,1
2019-12-16 15:48:19.025613000,56899.02561298,4,86,5641000,1
2019-12-16 15:48:19.025613000,56899.02561298,4,14,5640900,1
2019-12-16 15:48:19.026538000,56899.026537584,4,64,5640900,1
2019-12-16 15:48:19.026538000,56899.026537584,4,36,5640700,1
2019-12-16 15:48:19.027550000,56899.027549759005,4,1,5640700,1
2019-12-16 15:48:19.027980000,56899.027979513,4,63,5640700,1
2019-12-16 15:48:19.028265000,56899.028264717,4,64,5640900,-1
2019-12-16 15:48:19.028265000,56899.028264717,4,100,5640900,-1
2019-12-16 15:48:19.028293000,56899.028293302996,4,50,5640400,1
2019-12-16 15:48:19.029308000,56899.029307950994,4,100,5640300,1
2019-12-16 15:48:19.029308000,56899.029307950994,4,3,5640000,1
2019-12-16 15:48:19.030318000,56899.030317852004,4,17,5640000,1
2019-12-16 15:48:19.030318000,56899.030317852004,4,50,5640000,1
2019-12-16 15:48:19.030318000,56899.030317852004,4,20,5640000,1
2019-12-16 15:48:19.030318000,56899.030317852004,4,13,5640000,1
2019-12-16 15:48:19.032213000,56899.032213005,4,30,5640000,1
2019-12-16 15:48:19.034336000,56899.034335903,4,7,5640000,1
2019-12-16 15:48:19.034336000,56899.034335903,4,65,5640000,1
2019-12-16 15:48:19.034336000,56899.034335903,4,28,5640000,1
2019-12-16 15:48:19.036710000,56899.036709719,4,20,5640000,1
2019-12-16 15:48:19.041112000,56899.041112323,4,13,5640200,1
2019-12-16 15:48:19.049797000,56899.049797365995,4,100,5640000,1
2019-12-16 15:48:19.051353000,56899.051352926,4,106,5640000,1
2019-12-16 15:48:19.055178000,56899.055178447,4,100,5640000,1
2019-12-16 15:48:19.058119000,56899.058118722,4,124,5640000,1
2019-12-16 15:48:19.064677000,56899.064676624,4,100,5640100,1
2019-12-16 15:48:19.065751000,56899.065750566,4,100,5640000,1
2019-12-16 15:48:19.097150000,56899.097150462,4,10,5640000,1
2019-12-16 15:48:19.189199000,56899.18919867,4,83,5640000,1
2019-12-16 15:48:19.189234000,56899.189233692,4,20,5640000,1
2019-12-16 15:48:19.194526000,56899.19452636,4,10,5640000,1
2019-12-16 15:48:19.473733000,56899.47373290599,4,10,5640000,1
2019-12-16 15:48:19.683766000,56899.683766218,4,10,5640000,1
2019-12-16 15:48:20.340067000,56900.340067102,4,100,5640800,-1
2019-12-16 15:48:20.340067000,56900.340067102,4,100,5640800,-1
2019-12-16 15:48:21.454287000,56901.454287263,4,3,5640800,1
2019-12-16 15:48:27.916749000,56907.916748599004,4,100,5642200,-1
2019-12-16 15:48:27.916874000,56907.916873511,4,8,5642300,-1
2019-12-16 15:48:27.917799000,56907.917799317,4,100,5642500,-1
2019-12-16 15:48:35.586104000,56915.58610427,5,60,5643700,-1
2019-12-16 15:48:35.586104000,56915.58610427,4,100,5643800,-1
2019-12-16 15:48:35.586104000,56915.58610427,4,8,5643800,-1
2019-12-16 15:48:35.586104000,56915.58610427,4,16,5643800,-1
2019-12-16 15:48:35.587353000,56915.587352587005,4,8,5643900,-1
2019-12-16 15:48:35.587353000,56915.587352587005,4,16,5643900,-1
2019-12-16 15:48:35.587693000,56915.587692915,4,16,5644000,-1
2019-12-16 15:48:35.587693000,56915.587692915,4,8,5644000,-1
2019-12-16 15:48:35.587865000,56915.58786496,4,8,5644100,-1
2019-12-16 15:48:36.358457000,56916.358456912996,5,25,5641900,1
2019-12-16 15:48:42.570874000,56922.570874422,5,100,5644300,-1
2019-12-16 15:48:49.133750000,56929.133750106,4,100,5644600,-1
2019-12-16 15:48:49.133750000,56929.133750106,4,100,5644600,-1
2019-12-16 15:48:49.401651000,56929.401651224005,4,100,5645300,-1
2019-12-16 15:48:49.401743000,56929.40174294,4,100,5645400,-1
2019-12-16 15:48:49.402131000,56929.402130794006,4,60,5646000,-1
2019-12-16 15:48:49.402201000,56929.402200947,4,40,5646000,-1
2019-12-16 15:48:49.404246000,56929.40424602901,4,100,5646500,-1
2019-12-16 15:48:49.404345000,56929.404345118,4,100,5646700,-1
2019-12-16 15:48:49.448901000,56929.448900769006,4,100,5647000,-1
2019-12-16 15:48:49.448901000,56929.448900769006,5,3,5647100,-1
2019-12-16 15:48:49.448901000,56929.448900769006,4,100,5647500,-1
2019-12-16 15:48:49.448901000,56929.448900769006,5,2,5647500,-1
2019-12-16 15:48:49.448901000,56929.448900769006,5,3,5647700,-1
2019-12-16 15:48:49.448901000,56929.448900769006,4,100,5647800,-1
2019-12-16 15:48:49.452015000,56929.45201548401,4,100,5647600,1
2019-12-16 15:48:49.557396000,56929.55739590099,4,100,5647000,-1
2019-12-16 15:48:53.093527000,56933.093527045996,5,100,5647000,-1
2019-12-16 15:48:53.093717000,56933.093716655,4,100,5647100,-1
2019-12-16 15:48:54.854921000,56934.854921087004,5,80,5646000,1
2019-12-16 15:48:54.855347000,56934.855347376,5,20,5646000,1
2019-12-16 15:48:54.855347000,56934.855347376,4,100,5645900,1
2019-12-16 15:48:54.901953000,56934.901953117995,4,100,5645800,1
2019-12-16 15:48:55.435570000,56935.435570256,4,180,5646000,-1
2019-12-16 15:48:55.746773000,56935.746773243,4,52,5645800,-1
2019-12-16 15:48:55.746869000,56935.746869496,4,48,5645800,-1
2019-12-16 15:49:00.717786000,56940.717786103,4,100,5646200,1
2019-12-16 15:49:00.768478000,56940.76847849,4,3,5647600,-1
2019-12-16 15:49:00.769404000,56940.769404066,4,7,5647700,-1
2019-12-16 15:49:00.769404000,56940.769404066,4,2,5647700,-1
2019-12-16 15:49:00.770537000,56940.770537039,4,11,5647700,-1
2019-12-16 15:49:24.092789000,56964.092789437,5,100,5646500,1
2019-12-16 15:49:24.948830000,56964.948830124005,4,100,5646900,1
2019-12-16 15:49:24.948842000,56964.94884157099,5,100,5646900,1
2019-12-16 15:49:24.948868000,56964.948868072,5,100,5646900,1
2019-12-16 15:49:24.950482000,56964.950481522996,4,100,5646900,1
2019-12-16 15:49:25.302211000,56965.30221054,5,100,5646500,1
2019-12-16 15:49:25.304899000,56965.304898532,4,100,5645500,1
2019-12-16 15:49:25.306524000,56965.306524085994,4,54,5645500,1
2019-12-16 15:49:25.306561000,56965.306561134006,4,46,5645500,1
2019-12-16 15:49:25.309353000,56965.309353087,5,2,5645500,1
2019-12-16 15:49:25.309353000,56965.309353087,4,100,5645400,1
2019-12-16 15:49:25.309353000,56965.309353087,4,98,5645400,1
2019-12-16 15:49:25.310257000,56965.31025728,4,2,5645400,1
2019-12-16 15:49:25.310257000,56965.31025728,5,2,5645400,1
2019-12-16 15:49:25.313360000,56965.313359616,4,100,5645300,1
2019-12-16 15:49:25.339527000,56965.339527375,5,100,5646200,-1
2019-12-16 15:49:27.130160000,56967.130159502005,5,100,5644700,1
2019-12-16 15:49:27.137451000,56967.13745092,4,45,5644600,1
2019-12-16 15:49:29.016882000,56969.016881574,4,100,5644700,1
2019-12-16 15:49:42.070231000,56982.070231355,4,30,5644600,1
2019-12-16 15:49:42.070538000,56982.070537613,4,25,5644600,1
2019-12-16 15:49:42.070738000,56982.07073751,5,54,5644600,1
2019-12-16 15:49:51.586144000,56991.586143717,4,100,5645400,-1
2019-12-16 15:50:00.187059000,57000.187058725,5,100,5645700,-1
2019-12-16 15:50:00.187437000,57000.187436625,4,100,5646000,-1
2019-12-16 15:50:00.187872000,57000.187871957,4,100,5646000,-1
2019-12-16 15:50:00.187872000,57000.187871957,5,3,5646000,-1
2019-12-16 15:50:00.187872000,57000.187871957,5,2,5646100,-1
2019-12-16 15:50:00.187872000,57000.187871957,4,7,5646200,-1
2019-12-16 15:50:00.187872000,57000.187871957,5,2,5646200,-1
2019-12-16 15:50:00.187872000,57000.187871957,4,86,5646300,-1
2019-12-16 15:50:00.187878000,57000.187878008,4,14,5646300,-1
2019-12-16 15:50:00.187878000,57000.187878008,5,4,5646300,-1
2019-12-16 15:50:00.188345000,57000.188345474,5,4,5646400,-1
2019-12-16 15:50:00.188345000,57000.188345474,5,2,5646500,-1
2019-12-16 15:50:00.188345000,57000.188345474,5,2,5646600,-1
2019-12-16 15:50:00.188345000,57000.188345474,5,4,5646800,-1
2019-12-16 15:50:00.188345000,57000.188345474,4,88,5647000,-1
2019-12-16 15:50:00.189586000,57000.189585792,4,12,5647000,-1
2019-12-16 15:50:00.193240000,57000.193239588,5,100,5647900,-1
2019-12-16 15:50:00.193574000,57000.193574038,4,100,5648000,-1
2019-12-16 15:50:00.198268000,57000.198267818,4,100,5648400,-1
2019-12-16 15:50:00.198268000,57000.198267818,4,100,5648600,-1
2019-12-16 15:50:00.198268000,57000.198267818,4,100,5648800,-1
2019-12-16 15:50:00.198268000,57000.198267818,4,100,5648800,-1
2019-12-16 15:50:00.198364000,57000.198363701,4,11,5648200,1
2019-12-16 15:50:00.198500000,57000.198499988,4,100,5648900,-1
2019-12-16 15:50:00.200067000,57000.200067117,4,100,5648200,1
2019-12-16 15:50:00.203130000,57000.203130155,4,100,5648200,1
2019-12-16 15:50:00.203221000,57000.203221007,4,291,5648200,1
2019-12-16 15:50:00.203227000,57000.20322743,4,298,5648200,1
2019-12-16 15:50:00.203227000,57000.20322743,4,100,5648200,1
2019-12-16 15:50:00.335660000,57000.335660435994,4,10,5647100,1
2019-12-16 15:50:00.342316000,57000.34231563401,4,16,5648000,-1
2019-12-16 15:50:00.342316000,57000.34231563401,4,100,5648000,-1
2019-12-16 15:50:00.825191000,57000.825190662,4,100,5648000,-1
2019-12-16 15:50:00.825277000,57000.825277365,4,100,5648200,-1
2019-12-16 15:50:01.212087000,57001.212086882995,4,100,5648000,-1
2019-12-16 15:50:01.212658000,57001.212658157005,4,100,5648000,-1
2019-12-16 15:50:01.261886000,57001.261886406,4,100,5648000,-1
2019-12-16 15:50:01.262272000,57001.262272133,4,10,5647100,1
2019-12-16 15:50:01.262272000,57001.262272133,4,90,5647100,1
2019-12-16 15:50:01.264940999,57001.264941492,4,40,5647100,1
2019-12-16 15:50:01.266062000,57001.266062145995,5,20,5647100,1
