,time,type,size,price,direction
2019-12-10 13:09:02.822011000,47342.822010727,4,1,11227300,-1
2019-12-10 13:09:02.822485000,47342.822485476,4,100,11227300,-1
2019-12-10 13:09:15.067830000,47355.067830384,5,3,11229500,1
2019-12-10 13:09:15.067830000,47355.067830384,4,2,11229600,-1
2019-12-10 13:09:15.197818000,47355.197817718,5,2,11229600,1
2019-12-10 13:09:15.197818000,47355.197817718,5,10,11229600,1
2019-12-10 13:09:15.197818000,47355.197817718,5,10,11229600,1
2019-12-10 13:09:15.197818000,47355.197817718,5,5,11231600,1
2019-12-10 13:09:15.197818000,47355.197817718,5,20,11231700,1
2019-12-10 13:09:15.197818000,47355.197817718,5,5,11231800,1
2019-12-10 13:09:15.197818000,47355.197817718,5,48,11231900,1
2019-12-10 13:09:46.950744000,47386.950744060996,4,72,11233100,-1
2019-12-10 13:09:46.950779000,47386.950779472005,4,28,11233100,-1
2019-12-10 13:09:46.950779000,47386.950779472005,4,1,11233100,-1
2019-12-10 13:09:46.950779000,47386.950779472005,4,71,11233100,-1
2019-12-10 13:09:46.950790000,47386.950789710994,4,13,11233100,-1
2019-12-10 13:09:46.950790000,47386.95079028099,4,16,11233100,-1
2019-12-10 13:09:48.393997000,47388.393997304,5,100,11233050,1
2019-12-10 13:09:57.776531000,47397.776530703,5,5,11237100,1
2019-12-10 13:09:57.776531000,47397.776530703,4,25,11237600,-1
2019-12-10 13:09:57.776531000,47397.776530703,4,7,11237600,-1
2019-12-10 13:10:04.862596000,47404.862596134,5,1,11228600,1
2019-12-10 13:10:04.863102000,47404.863102005,5,1,11228300,1
2019-12-10 13:10:04.863109000,47404.863108585,5,1,11228300,1
2019-12-10 13:10:04.863114000,47404.863113815,5,98,11228300,1
2019-12-10 13:10:04.863114000,47404.863113815,5,2,11228300,1
2019-12-10 13:10:04.863117000,47404.863117270994,5,98,11228300,1
2019-12-10 13:10:04.863164000,47404.863164158,4,1,11228200,1
2019-12-10 13:10:04.863164000,47404.863164158,5,4,11228200,1
2019-12-10 13:10:04.868023000,47404.86802255901,5,1,11228200,1
2019-12-10 13:10:04.870829000,47404.870828844,5,1,11228200,1
2019-12-10 13:10:04.876546000,47404.876546427,5,1,11228200,1
2019-12-10 13:10:04.882172000,47404.882172482,5,1,11228200,1
2019-12-10 13:10:04.887890000,47404.887889852005,5,1,11228200,1
2019-12-10 13:10:04.919716000,47404.919716049,5,1,11228200,1
2019-12-10 13:10:04.919716000,47404.919716049,5,2,11228200,1
2019-12-10 13:10:04.919716000,47404.919716049,4,1,11228100,1
2019-12-10 13:10:04.919716000,47404.919716049,5,5,11228100,1
2019-12-10 13:10:04.919716000,47404.919716049,4,91,11227900,1
2019-12-10 13:10:04.921428000,47404.921428447,4,9,11227900,1
2019-12-10 13:10:41.031080000,47441.031079595,4,1,11225000,1
2019-12-10 13:10:41.031197000,47441.031197465,5,1,11225000,1
2019-12-10 13:10:41.031391000,47441.031390724005,5,1,11225000,1
2019-12-10 13:10:41.067797000,47441.067796884,5,8,11225000,1
2019-12-10 13:11:02.920534000,47462.920533604,5,85,11227200,1
2019-12-10 13:11:02.920534000,47462.920533604,5,15,11227500,1
2019-12-10 13:11:02.920572000,47462.920571974006,4,100,11227600,-1
2019-12-10 13:12:04.444566000,47524.444566437,5,100,11229500,1
2019-12-10 13:12:04.444566000,47524.444566437,4,50,11229600,-1
2019-12-10 13:12:04.444586000,47524.444586187004,4,37,11229600,-1
2019-12-10 13:12:04.444589000,47524.44458942099,4,50,11229600,-1
2019-12-10 13:12:04.444595000,47524.444594968,4,13,11229600,-1
2019-12-10 13:12:04.444595000,47524.444594968,4,25,11230500,-1
2019-12-10 13:12:04.444595000,47524.444594968,4,12,11230500,-1
2019-12-10 13:12:04.444643000,47524.444642644004,4,13,11230500,-1
2019-12-10 13:12:45.532823000,47565.532822905,5,11,11230100,1
2019-12-10 13:13:01.895265000,47581.895265182,5,12,11228900,1
2019-12-10 13:13:26.200663000,47606.20066343401,5,5,11235900,1
2019-12-10 13:13:31.985610000,47611.985609685995,5,10,11229600,1
2019-12-10 13:13:31.985636000,47611.985636359,5,10,11229600,1
2019-12-10 13:13:32.014726000,47612.014726443,4,10,11229300,1
2019-12-10 13:13:32.014761000,47612.014760868,5,1,11229300,1
2019-12-10 13:13:32.014800000,47612.014800298,5,9,11229300,1
2019-12-10 13:13:37.730079000,47617.730078857,5,100,11233900,1
2019-12-10 13:13:47.301067000,47627.301066638,5,1,11229300,1
2019-12-10 13:13:47.301184000,47627.301183832,5,1,11229300,1
2019-12-10 13:13:47.301300000,47627.301299657,4,1,11229200,1
2019-12-10 13:13:47.301410000,47627.301409877,5,10,11229200,1
2019-12-10 13:13:47.337268000,47627.337267875,5,100,11234400,1
2019-12-10 13:13:47.695703000,47627.695703045996,4,38,11229000,1
2019-12-10 13:13:47.695810000,47627.695810282,4,42,11229000,1
2019-12-10 13:13:47.696528000,47627.696528372006,4,20,11229000,1
2019-12-10 13:13:47.697245000,47627.697244829,4,10,11228900,1
2019-12-10 13:13:47.699922000,47627.699921636,5,5,11226800,1
2019-12-10 13:13:47.699922000,47627.699921636,4,82,11226500,1
2019-12-10 13:14:14.229033000,47654.229032953,5,30,11228400,1
2019-12-10 13:14:14.234181000,47654.23418060099,4,10,11225900,1
2019-12-10 13:14:16.405410000,47656.405409852,5,8,11223800,1
2019-12-10 13:14:16.405421000,47656.405420970994,5,2,11223800,1
2019-12-10 13:14:16.405421000,47656.405420970994,5,5,11223800,1
2019-12-10 13:14:16.405421000,47656.405420970994,4,1,11223700,1
2019-12-10 13:14:16.405421000,47656.405420970994,4,94,11223700,1
2019-12-10 13:14:16.405959000,47656.405959274,4,6,11223700,1
2019-12-10 13:14:16.405959000,47656.405959274,4,1,11223700,1
2019-12-10 13:14:16.406468000,47656.406468135996,4,15,11223300,1
2019-12-10 13:14:33.849869000,47673.84986855,5,1,11222400,1
2019-12-10 13:14:33.849990000,47673.849990155,5,1,11222400,1
2019-12-10 13:14:33.850093000,47673.850093031,5,1,11222400,1
2019-12-10 13:14:36.235062000,47676.235062082,4,10,11223400,1
2019-12-10 13:14:48.408139000,47688.40813871,5,1,11224900,1
2019-12-10 13:14:48.408139000,47688.40813871,4,50,11225000,-1
2019-12-10 13:14:48.410549000,47688.410548702996,4,2,11225000,-1
2019-12-10 13:14:48.410574000,47688.410573767,4,55,11225000,-1
2019-12-10 13:14:59.865625000,47699.865625089005,4,1,11222300,1
2019-12-10 13:14:59.865626000,47699.865625655,5,1,11222300,1
2019-12-10 13:14:59.865737000,47699.86573669,5,1,11222300,1
2019-12-10 13:14:59.865948000,47699.865948479004,5,1,11222300,1
2019-12-10 13:15:01.455175000,47701.455174890994,4,1,11221200,1
2019-12-10 13:15:03.904402000,47703.904401768,4,1,11220200,1
2019-12-10 13:15:03.904660000,47703.904659880995,5,10,11220200,1
2019-12-10 13:15:03.904660000,47703.904659880995,4,50,11220000,1
2019-12-10 13:15:03.904660000,47703.904659880995,4,40,11220000,1
2019-12-10 13:15:03.904862000,47703.904861684,4,1,11220000,1
2019-12-10 13:15:03.904951000,47703.904951219,4,59,11220000,1
2019-12-10 13:15:03.904951000,47703.904951219,4,78,11220000,1
2019-12-10 13:15:03.904952000,47703.904952037,4,1,11220000,1
2019-12-10 13:15:03.906114000,47703.906114296,4,100,11220000,1
2019-12-10 13:15:22.085029000,47722.08502922,5,1,11218600,1
2019-12-10 13:15:22.085029000,47722.08502922,4,10,11218500,1
2019-12-10 13:15:22.085029000,47722.08502922,5,5,11218500,1
2019-12-10 13:15:22.085029000,47722.08502922,5,14,11218200,1
2019-12-10 13:15:25.037535000,47725.037535019,4,1,11217500,1
2019-12-10 13:15:25.067397000,47725.0673974,5,10,11217500,1
2019-12-10 13:15:25.067397000,47725.0673974,4,94,11217000,1
2019-12-10 13:15:25.067438000,47725.067437705,4,6,11217000,1
2019-12-10 13:15:25.067438000,47725.067437705,4,4,11217000,1
2019-12-10 13:15:25.067705000,47725.067704812005,4,9,11217000,-1
2019-12-10 13:15:25.067880000,47725.067879795,4,1,11217000,-1
2019-12-10 13:15:25.092957000,47725.092957053,5,3,11218500,1
2019-12-10 13:15:25.154055000,47725.154055277,4,10,11216600,1
2019-12-10 13:15:35.243338000,47735.243338213,5,4,11214400,1
2019-12-10 13:15:35.282343000,47735.282342852,5,6,11214400,1
2019-12-10 13:15:35.282343000,47735.282342852,5,5,11214400,1
2019-12-10 13:15:35.282343000,47735.282342852,5,10,11214400,1
2019-12-10 13:15:35.282343000,47735.282342852,4,23,11214300,1
2019-12-10 13:15:35.284611000,47735.284611225,4,1,11214300,1
2019-12-10 13:16:09.467989000,47769.467989496,5,100,11216050,1
2019-12-10 13:16:10.282110000,47770.282110094005,5,7,11218300,1
2019-12-10 13:16:10.282156000,47770.282155857,5,4,11218300,1
2019-12-10 13:16:10.282188000,47770.282187788,5,1,11218300,1
2019-12-10 13:16:10.282196000,47770.282196369,5,88,11218300,1
2019-12-10 13:16:10.282196000,47770.282196369,4,1,11218400,-1
2019-12-10 13:16:10.282196000,47770.282196369,4,8,11218400,-1
2019-12-10 13:16:10.282201000,47770.282200704,4,42,11218400,-1
2019-12-10 13:16:10.282201000,47770.282200704,4,50,11218400,-1
2019-12-10 13:16:10.282204000,47770.28220394401,4,1,11218500,-1
2019-12-10 13:16:10.282204000,47770.28220394401,4,52,11218500,-1
2019-12-10 13:16:10.282246000,47770.282246344,4,5,11218500,-1
2019-12-10 13:16:10.283345000,47770.283344897995,5,5,11218400,1
2019-12-10 13:16:10.283345000,47770.283344897995,4,26,11218500,-1
2019-12-10 13:16:10.283372000,47770.283371528,4,17,11218500,-1
2019-12-10 13:16:10.283372000,47770.283371528,4,100,11218500,-1
2019-12-10 13:16:10.283372000,47770.283371528,4,1,11218500,-1
2019-12-10 13:16:10.299767000,47770.299766968,4,5,11219300,-1
2019-12-10 13:16:11.099998000,47771.09999831,4,1,11220600,1
2019-12-10 13:16:11.408921000,47771.408920862996,5,2,11222300,1
2019-12-10 13:16:11.409869000,47771.409869335,5,2,11222300,1
2019-12-10 13:16:11.410386000,47771.410385532,5,2,11222300,1
2019-12-10 13:16:26.019168000,47786.019167799,4,1,11219400,1
2019-12-10 13:16:26.019168000,47786.019167799,4,1,11219400,1
2019-12-10 13:16:26.020331000,47786.02033113901,5,2,11219400,1
2019-12-10 13:16:26.020331000,47786.02033113901,5,10,11219400,1
2019-12-10 13:16:37.066347000,47797.066347017004,4,4,11222600,-1
2019-12-10 13:16:53.083148000,47813.083148449005,5,1,11222200,1
2019-12-10 13:16:53.083508000,47813.083507984,4,1,11222000,1
2019-12-10 13:16:53.085628000,47813.085628290995,4,1,11222100,1
2019-12-10 13:16:53.087648000,47813.087647829,4,1,11222100,1
2019-12-10 13:16:59.087513000,47819.087513435996,5,3,11224200,1
2019-12-10 13:17:39.164191000,47859.164191419004,4,24,11222000,1
2019-12-10 13:17:39.164248000,47859.164247782,5,1,11222000,1
2019-12-10 13:17:39.164348000,47859.164348042,5,1,11222000,1
2019-12-10 13:17:39.164373000,47859.164372708,5,5,11222000,1
2019-12-10 13:17:39.164933000,47859.164933234,5,3,11222000,1
2019-12-10 13:17:39.170325000,47859.170324857005,4,1,11220400,1
2019-12-10 13:17:39.170325000,47859.170324857005,4,3,11220300,1
2019-12-10 13:17:39.179583000,47859.179583408,4,1,11220500,1
2019-12-10 13:17:39.179583000,47859.179583408,4,12,11220300,1
2019-12-10 13:17:39.182603000,47859.182603312,4,1,11220400,1
2019-12-10 13:17:39.182603000,47859.182603312,4,32,11220300,1
2019-12-10 13:17:39.299563000,47859.299563383,4,1,11220400,1
2019-12-10 13:17:39.299563000,47859.299563383,4,49,11220300,1
2019-12-10 13:17:47.114424000,47867.114423677995,5,1,11221000,1
2019-12-10 13:17:47.137029000,47867.13702907901,5,1,11220900,1
2019-12-10 13:17:47.137029000,47867.13702907901,5,1,11220900,1
2019-12-10 13:17:51.383747000,47871.383747225,4,1,11221800,1
2019-12-10 13:17:57.168308000,47877.168307854,4,1,11225300,-1
2019-12-10 13:17:57.168308000,47877.168307854,4,1,11225300,-1
2019-12-10 13:17:57.168316000,47877.168316479,5,6,11225300,1
2019-12-10 13:17:57.168320000,47877.168319571,5,4,11225300,1
2019-12-10 13:17:57.168747000,47877.168747492,5,5,11225200,1
2019-12-10 13:17:57.169846000,47877.16984594,4,1,11225400,-1
2019-12-10 13:17:57.169909000,47877.169909335,4,100,11225700,-1
2019-12-10 13:17:57.357506000,47877.357506182,4,1,11225300,1
2019-12-10 13:17:57.357506000,47877.357506182,4,1,11225300,1
2019-12-10 13:18:20.061993000,47900.061993068,4,1,11222600,1
2019-12-10 13:18:21.548354000,47901.548353684004,4,1,11222000,1
2019-12-10 13:18:21.548354000,47901.548353684004,5,2,11222000,1
2019-12-10 13:18:21.548354000,47901.548353684004,5,2,11222000,1
2019-12-10 13:19:04.470793000,47944.470792852,5,1,11226700,1
2019-12-10 13:19:43.034833000,47983.034832877995,5,1,11224300,1
2019-12-10 13:19:53.486104000,47993.486103875,5,7,11226700,1
2019-12-10 13:19:55.700180000,47995.700179944004,4,1,11224200,1
2019-12-10 13:19:55.700180000,47995.700180408,5,1,11224200,1
2019-12-10 13:19:55.700188000,47995.700188494004,5,9,11224200,1
2019-12-10 13:19:55.700188000,47995.700188494004,4,1,11224100,1
2019-12-10 13:19:55.700188000,47995.700188494004,4,5,11224000,1
2019-12-10 13:19:55.700188000,47995.700188494004,5,10,11224000,1
2019-12-10 13:19:55.700188000,47995.700188494004,4,75,11223900,1
2019-12-10 13:19:55.700391000,47995.700391168,4,25,11223900,1
2019-12-10 13:19:55.703862000,47995.703861998,4,20,11222300,1
2019-12-10 13:19:55.725617000,47995.725616802,4,50,11222400,-1
2019-12-10 13:19:55.825458000,47995.825457793,5,5,11221400,1
2019-12-10 13:19:56.469207000,47996.469207436,4,1,11223600,1
2019-12-10 13:19:56.469207000,47996.469207436,4,1,11223600,1
2019-12-10 13:20:12.808559000,48012.808559184006,4,4,11220300,1
2019-12-10 13:20:12.808559000,48012.808559184006,4,1,11220300,1
2019-12-10 13:20:16.446089000,48016.446089428,5,5,11224400,1
2019-12-10 13:20:16.446089000,48016.446089428,5,95,11225500,1
2019-12-10 13:20:23.226000000,48023.225999942995,5,10,11225700,1
2019-12-10 13:20:23.226000000,48023.225999942995,5,10,11225700,1
2019-12-10 13:20:23.226000000,48023.225999942995,5,5,11225700,1
2019-12-10 13:20:23.226000000,48023.225999942995,4,75,11225800,-1
2019-12-10 13:20:23.226054000,48023.226053618,4,4,11225800,-1
2019-12-10 13:20:31.315716000,48031.315715608,4,1,11225700,-1
2019-12-10 13:20:31.315716000,48031.315715608,5,10,11225700,1
2019-12-10 13:20:31.315716000,48031.315715608,4,21,11225800,-1
2019-12-10 13:20:31.315716000,48031.315715608,4,68,11225800,-1
2019-12-10 13:20:31.319885000,48031.319885304,4,32,11225800,-1
2019-12-10 13:20:31.319885000,48031.319885304,4,68,11225800,-1
2019-12-10 13:20:31.319911000,48031.319910561,4,32,11225800,-1
2019-12-10 13:20:31.385204000,48031.38520433901,4,100,11225800,1
2019-12-10 13:20:32.046666000,48032.046666413,5,42,11226700,1
2019-12-10 13:20:32.046666000,48032.046666413,5,100,11228100,1
2019-12-10 13:20:32.046666000,48032.046666413,5,58,11229000,1
2019-12-10 13:21:13.225734000,48073.225734277,5,4,11229500,1
2019-12-10 13:21:37.732261000,48097.732261132995,5,1,11226800,1
2019-12-10 13:21:37.732759000,48097.732758936,4,1,11226600,1
2019-12-10 13:21:39.858748000,48099.858748247,5,10,11226500,1
2019-12-10 13:21:39.858748000,48099.858748247,4,16,11226400,1
2019-12-10 13:21:39.858781000,48099.85878068,4,84,11226400,1
2019-12-10 13:21:39.859776000,48099.859775870995,4,1,11225800,1
2019-12-10 13:21:44.832128000,48104.832128255,4,10,11224300,1
2019-12-10 13:21:44.832154000,48104.83215389,5,5,11224300,1
2019-12-10 13:21:44.832256000,48104.83225563,5,5,11224300,1
2019-12-10 13:21:44.832256000,48104.83225563,4,8,11224100,1
2019-12-10 13:21:44.832292000,48104.832291942,4,5,11224100,1
2019-12-10 13:21:50.627430000,48110.627429574,4,1,11226700,1
2019-12-10 13:21:50.772806000,48110.772806497,4,9,11224400,1
2019-12-10 13:21:50.772840000,48110.772840294005,4,1,11224400,1
2019-12-10 13:22:32.924099000,48152.924098744006,4,10,11225100,1
2019-12-10 13:22:32.924266000,48152.924265868,4,10,11225100,1
2019-12-10 13:22:32.924517000,48152.924517355,4,10,11225100,1
2019-12-10 13:22:33.168204000,48153.168203780995,4,10,11225100,1
2019-12-10 13:22:33.168238000,48153.168238223,4,1,11224700,1
2019-12-10 13:22:33.168532000,48153.168532317,4,10,11225100,1
2019-12-10 13:22:33.168697000,48153.168696508,4,10,11225100,1
2019-12-10 13:22:33.200496000,48153.200496305,4,3,11224800,1
2019-12-10 13:22:33.200521000,48153.200521199,4,7,11224800,1
2019-12-10 13:22:33.557218000,48153.557217934,4,10,11224800,1
2019-12-10 13:22:33.557483000,48153.557482596,4,1,11224100,1
2019-12-10 13:22:33.560012000,48153.56001216,4,1,11224100,1
2019-12-10 13:22:33.560866000,48153.560865615,4,100,11223800,1
2019-12-10 13:22:33.561977000,48153.561976870995,4,39,11223000,1
2019-12-10 13:22:33.565281000,48153.56528092099,5,10,11224100,1
2019-12-10 13:22:33.565360000,48153.56536009099,5,10,11224100,1
2019-12-10 13:22:33.565476000,48153.565475535,5,10,11224100,1
2019-12-10 13:22:33.565569000,48153.565569459,5,10,11224100,1
2019-12-10 13:22:33.565640000,48153.565639618,5,10,11224100,1
2019-12-10 13:22:33.565736000,48153.565736428,5,10,11224100,1
2019-12-10 13:22:33.565806000,48153.565805675,5,10,11224100,1
2019-12-10 13:22:33.565893000,48153.565893139006,5,10,11224100,1
2019-12-10 13:22:33.566007000,48153.566007429006,5,10,11224100,1
2019-12-10 13:22:33.566106000,48153.566106305,5,10,11224100,1
2019-12-10 13:22:34.405938000,48154.40593817901,5,16,11220700,1
2019-12-10 13:22:34.611402000,48154.61140176599,4,10,11223800,1
2019-12-10 13:22:34.611507000,48154.611507497,4,10,11223800,1
2019-12-10 13:22:34.611618000,48154.611618387,4,10,11223800,1
2019-12-10 13:22:34.612023000,48154.612022692,4,10,11223800,1
2019-12-10 13:22:36.526095000,48156.526094618,5,100,11220600,1
2019-12-10 13:22:37.822001000,48157.822000587,5,97,11220300,1
2019-12-10 13:22:59.690747000,48179.690746669,5,10,11225000,1
2019-12-10 13:22:59.690747000,48179.690746669,5,10,11225000,1
2019-12-10 13:22:59.690747000,48179.690746669,4,80,11225100,-1
2019-12-10 13:22:59.725924000,48179.725924141,4,20,11225100,-1
2019-12-10 13:22:59.725924000,48179.725924141,4,80,11225100,-1
2019-12-10 13:22:59.726054000,48179.72605414,4,20,11225100,-1
2019-12-10 13:22:59.727735000,48179.72773471,5,2,11225100,1
2019-12-10 13:23:01.232373000,48181.232372643,4,100,11226100,-1
2019-12-10 13:23:35.455775000,48215.455774860995,5,5,11223600,1
2019-12-10 13:23:35.456052000,48215.456052029,5,6,11223600,1
2019-12-10 13:23:35.456168000,48215.456168202,5,44,11223600,1
2019-12-10 13:23:35.456223000,48215.456222727,5,90,11222900,1
2019-12-10 13:23:35.456389000,48215.45638924099,5,10,11222900,1
2019-12-10 13:23:35.456389000,48215.45638924099,4,10,11222800,1
2019-12-10 13:23:35.456665000,48215.456664506,4,90,11222800,1
2019-12-10 13:23:35.456665000,48215.456664506,4,14,11222800,1
2019-12-10 13:23:35.510470000,48215.510470028,4,1,11221600,1
2019-12-10 13:23:43.908305000,48223.908304969,5,10,11225200,1
2019-12-10 13:24:09.179841000,48249.179840925,5,3,11225300,1
2019-12-10 13:24:09.179841000,48249.179840925,5,99,11225200,1
2019-12-10 13:24:57.140758000,48297.140757960995,5,5,11224800,1
2019-12-10 13:24:57.140758000,48297.140757960995,4,95,11224700,1
2019-12-10 13:24:57.140796000,48297.140796240994,4,5,11224700,1
2019-12-10 13:24:57.147504000,48297.147503995,5,65,11225900,1
2019-12-10 13:24:57.149089000,48297.149089149,4,40,11226300,-1
2019-12-10 13:24:57.149104000,48297.14910374,4,10,11226300,-1
2019-12-10 13:24:57.149104000,48297.14910374,4,10,11226300,-1
2019-12-10 13:24:57.149705000,48297.149705435,4,5,11226300,-1
2019-12-10 13:24:58.433329000,48298.433329003,4,1,11228300,1
2019-12-10 13:24:58.433406000,48298.433405765,4,70,11228300,1
2019-12-10 13:25:00.679583000,48300.679583172,5,50,11229800,1
2019-12-10 13:25:00.679583000,48300.679583172,4,50,11230000,-1
2019-12-10 13:25:00.679646000,48300.67964609,4,48,11230000,-1
2019-12-10 13:25:00.679701000,48300.679701339,4,2,11230000,-1
2019-12-10 13:25:00.811188000,48300.811187975,4,1,11231400,1
2019-12-10 13:25:28.752450000,48328.752450015,5,100,11231100,1
2019-12-10 13:25:28.752450000,48328.752450015,5,2,11230900,1
2019-12-10 13:25:49.223572000,48349.223571532,4,3,11232300,1
2019-12-10 13:25:49.223634000,48349.223633653,4,7,11232300,1
2019-12-10 13:25:49.223846000,48349.223845852,4,1,11231500,1
2019-12-10 13:27:00.139647000,48420.139646828,5,1,11231100,1
2019-12-10 13:27:30.371720000,48450.371719901,5,100,11235400,1
2019-12-10 13:27:36.654389000,48456.654389316,5,4,11234000,1
2019-12-10 13:27:36.654389000,48456.654389316,4,5,11234100,-1
2019-12-10 13:27:36.654389000,48456.654389316,5,20,11234100,1
2019-12-10 13:27:36.654389000,48456.654389316,5,10,11234100,1
2019-12-10 13:27:36.654389000,48456.654389316,5,10,11235600,1
2019-12-10 13:27:36.654389000,48456.654389316,5,10,11235600,1
2019-12-10 13:27:36.654389000,48456.654389316,5,10,11235600,1
2019-12-10 13:27:36.654389000,48456.654389316,4,31,11235700,-1
2019-12-10 13:27:43.310636000,48463.310636277005,5,100,11232800,1
2019-12-10 13:27:43.310636000,48463.310636277005,5,50,11232800,1
2019-12-10 13:27:49.732723000,48469.732722851,4,100,11235600,-1
2019-12-10 13:28:00.296207000,48480.296206888,4,1,11232200,1
2019-12-10 13:28:00.296207000,48480.296206888,4,1,11232200,1
2019-12-10 13:28:00.310395000,48480.310394613,5,10,11232200,1
2019-12-10 13:28:15.989311000,48495.989310720994,4,3,11230600,1
2019-12-10 13:28:15.993387000,48495.993387365,5,5,11229700,1
2019-12-10 13:28:15.993387000,48495.993387365,4,3,11229200,1
2019-12-10 13:28:15.993465000,48495.993464607,4,97,11229200,1
2019-12-10 13:28:15.993465000,48495.993464607,4,1,11229200,1
2019-12-10 13:28:15.994581000,48495.994581275,5,5,11228000,1
2019-12-10 13:28:15.994581000,48495.994581275,4,95,11227700,1
2019-12-10 13:28:16.000196000,48496.00019598901,5,5,11227800,1
2019-12-10 13:28:44.642399000,48524.642399389006,5,1,11228800,1
2019-12-10 13:28:45.243246000,48525.243245592,5,15,11232100,1
2019-12-10 13:28:55.072206000,48535.072206073,4,16,11233800,-1
2019-12-10 13:29:44.188944000,48584.188943757,5,2,11232600,1
2019-12-10 13:29:44.193799000,48584.193798572,4,1,11232300,1
2019-12-10 13:29:44.193799000,48584.193798572,4,1,11232300,1
2019-12-10 13:29:45.567729000,48585.567728632996,5,5,11231600,1
2019-12-10 13:29:45.567729000,48585.567728632996,4,35,11231500,1
2019-12-10 13:29:45.567821000,48585.56782148901,4,65,11231500,1
2019-12-10 13:29:45.568365000,48585.568364862,4,1,11231400,1
2019-12-10 13:29:45.568407000,48585.56840711099,5,1,11231400,1
2019-12-10 13:29:45.568593000,48585.568592936,5,1,11231400,1
2019-12-10 13:29:45.568919000,48585.56891914,5,1,11231400,1
2019-12-10 13:30:10.685271000,48610.685270732996,4,1,11235000,-1
2019-12-10 13:30:17.023822000,48617.023822499,5,1,11233000,1
2019-12-10 13:30:17.023913000,48617.023913457,5,3,11232800,1
2019-12-10 13:30:17.024457000,48617.024457030995,5,1,11232600,1
2019-12-10 13:30:17.025481000,48617.025480714,4,1,11232400,1
2019-12-10 13:30:17.025481000,48617.025480714,5,5,11232400,1
2019-12-10 13:30:17.025837000,48617.025836738,5,6,11232400,1
2019-12-10 13:30:17.025839000,48617.025838638,5,4,11232400,1
2019-12-10 13:30:17.027299000,48617.027299252004,4,1,11232400,1
2019-12-10 13:30:45.202791000,48645.20279115599,5,100,11232500,1
2019-12-10 13:31:06.944778000,48666.944778425,5,2,11235600,1
2019-12-10 13:31:12.978169000,48672.978169009,4,4,11235800,-1
2019-12-10 13:31:15.935882000,48675.935882379,5,20,11235500,1
2019-12-10 13:31:15.935882000,48675.935882379,4,80,11235800,-1
2019-12-10 13:31:15.935910000,48675.935910285996,4,20,11235800,-1
2019-12-10 13:31:15.935910000,48675.935910285996,4,100,11235800,-1
2019-12-10 13:31:15.935946000,48675.935945699996,4,2,11235900,-1
2019-12-10 13:31:15.936295000,48675.936295481,4,100,11236800,-1
2019-12-10 13:31:41.395062000,48701.395061963,4,20,11236800,-1
2019-12-10 13:32:30.402165000,48750.402165415,4,1,11233900,1
2019-12-10 13:32:33.282524000,48753.282524109,4,4,11233700,1
2019-12-10 13:32:33.282971000,48753.282971297005,4,9,11233700,1
2019-12-10 13:32:33.283004000,48753.283004462,4,1,11233500,1
2019-12-10 13:32:33.283708000,48753.283707828,5,1,11233300,1
2019-12-10 13:32:33.284955000,48753.284954967996,5,1,11233300,1
2019-12-10 13:32:33.285526000,48753.28552562599,5,1,11233300,1
2019-12-10 13:32:33.285942000,48753.28594161,5,2,11233300,1
2019-12-10 13:32:33.295811000,48753.295810679,4,1,11233000,1
2019-12-10 13:32:33.379128000,48753.379127547,5,5,11231400,1
2019-12-10 13:32:33.379128000,48753.379127547,4,10,11231300,1
2019-12-10 13:32:33.379128000,48753.379127547,5,35,11230900,1
2019-12-10 13:33:12.094236000,48792.094235862,5,1,11236400,1
2019-12-10 13:33:48.887366000,48828.887365671,4,1,11238000,1
2019-12-10 13:33:57.961717000,48837.961716584,5,3,11238800,1
2019-12-10 13:33:57.961717000,48837.961716584,5,1,11238900,1
2019-12-10 13:33:57.961717000,48837.961716584,5,1,11239600,1
2019-12-10 13:33:57.961717000,48837.961716584,4,5,11239700,-1
2019-12-10 13:33:57.961717000,48837.961716584,5,5,11239700,1
2019-12-10 13:33:57.961717000,48837.961716584,5,100,11239800,1
2019-12-10 13:33:57.961717000,48837.961716584,5,10,11239900,1
2019-12-10 13:33:57.961814000,48837.961813868,4,11,11240000,-1
2019-12-10 13:33:57.962373000,48837.962373449,5,5,11239600,1
2019-12-10 13:33:57.962373000,48837.962373449,4,20,11239700,-1
2019-12-10 13:33:57.962373000,48837.962373449,5,5,11239900,1
2019-12-10 13:33:57.962373000,48837.962373449,4,63,11240000,-1
2019-12-10 13:33:57.962373000,48837.962373449,5,7,11240000,1
2019-12-10 13:33:57.964978000,48837.964977507,4,15,11238600,1
2019-12-10 13:33:57.965015000,48837.965015395996,4,15,11238600,-1
2019-12-10 13:34:00.924958000,48840.924958115,5,10,11239900,1
2019-12-10 13:34:00.924958000,48840.924958115,5,10,11239900,1
2019-12-10 13:34:00.924958000,48840.924958115,4,100,11240000,-1
2019-12-10 13:34:00.924958000,48840.924958115,5,13,11240000,1
2019-12-10 13:34:00.924958000,48840.924958115,5,10,11240000,1
2019-12-10 13:34:02.669542000,48842.669541901,5,100,11242500,1
2019-12-10 13:34:02.690526000,48842.69052556901,5,100,11239300,1
2019-12-10 13:34:06.950182000,48846.950181823,4,100,11241300,1
2019-12-10 13:34:43.182104000,48883.182103722,4,1,11244500,-1
2019-12-10 13:34:43.182955000,48883.182954573,5,10,11244500,1
